"","gender","ethnicity","score","fcollege","mcollege","home","urban","unemp","wage","distance","tuition","education","income","region","wealth","pgraduate"
"168","Male","Other",58.7200012207031,"No","No","Yes","Yes",6.5,8.09000015258789,0.200000002980232,0.889150023460388,18,"<$25k","other","Partially wealthy","No graduate parents"
"169","Female","Other",57.8800010681152,"Yes","Yes","Yes","No",5.09999990463257,8.85000038146973,0.100000001490116,0.84987998008728,13,">$25k","other","Wealthy","Graduate parents"
"170","Female","Other",68.5,"Yes","No","No","No",5.09999990463257,8.85000038146973,0.100000001490116,0.84987998008728,15,"<$25k","other","Not wealthy","Graduate parents"
"171","Male","Other",52.6399993896484,"No","Yes","Yes","No",5.09999990463257,8.85000038146973,0.100000001490116,0.84987998008728,15,">$25k","other","Wealthy","Graduate parents"
"172","Female","Other",37.5400009155273,"No","Yes","No","Yes",8.19999980926514,7.69000005722046,3.20000004768372,1.11201000213623,12,"<$25k","other","Not wealthy","Graduate parents"
"173","Male","Other",63.5900001525879,"No","No","No","Yes",8.19999980926514,7.69000005722046,3.20000004768372,1.11201000213623,16,"<$25k","other","Not wealthy","No graduate parents"
"174","Female","Other",49.9000015258789,"No","No","Yes","Yes",8.19999980926514,7.69000005722046,3.20000004768372,1.11201000213623,12,"<$25k","other","Partially wealthy","No graduate parents"
"175","Male","Other",67.1800003051758,"Yes","Yes","Yes","Yes",8.19999980926514,7.69000005722046,3.20000004768372,1.11201000213623,15,"<$25k","other","Partially wealthy","Graduate parents"
"176","Female","Other",61.0200004577637,"No","No","Yes","Yes",8.19999980926514,7.69000005722046,3.20000004768372,1.11201000213623,12,"<$25k","other","Partially wealthy","No graduate parents"
"177","Female","Other",55.8899993896484,"No","No","Yes","No",7.19999980926514,8.85000038146973,0.600000023841858,0.84987998008728,16,">$25k","other","Wealthy","No graduate parents"
"178","Male","Other",59.2400016784668,"No","No","Yes","No",10.3999996185303,7.69000005722046,0,1.11201000213623,15,"<$25k","other","Partially wealthy","No graduate parents"
"179","Male","Other",62.9799995422363,"Yes","No","Yes","No",10.3999996185303,7.69000005722046,0,1.11201000213623,18,">$25k","other","Wealthy","Graduate parents"
"180","Male","Other",51.0800018310547,"No","No","Yes","No",10.3999996185303,7.69000005722046,0,1.11201000213623,12,"<$25k","other","Partially wealthy","No graduate parents"
"181","Female","Other",57.1199989318848,"No","No","Yes","No",10.3999996185303,7.69000005722046,0,1.11201000213623,15,">$25k","other","Wealthy","No graduate parents"
"182","Female","Other",60.4099998474121,"No","No","Yes","No",10.3999996185303,7.69000005722046,0,1.11201000213623,17,"<$25k","other","Partially wealthy","No graduate parents"
"183","Female","Other",44.2799987792969,"No","No","Yes","No",10.3999996185303,7.69000005722046,0,1.11201000213623,12,"<$25k","other","Partially wealthy","No graduate parents"
"184","Male","Other",53.0499992370605,"No","No","No","No",5.5,8.09000015258789,0.699999988079071,0.889150023460388,13,"<$25k","other","Not wealthy","No graduate parents"
"185","Female","Other",48.7999992370605,"No","No","Yes","No",5.5,8.09000015258789,0.699999988079071,0.889150023460388,12,"<$25k","other","Partially wealthy","No graduate parents"
"186","Male","Other",53.5900001525879,"No","No","Yes","No",5.5,8.09000015258789,0.699999988079071,0.889150023460388,15,"<$25k","other","Partially wealthy","No graduate parents"
"187","Male","Other",39.2099990844727,"No","No","Yes","No",5.5,8.09000015258789,0.699999988079071,0.889150023460388,12,"<$25k","other","Partially wealthy","No graduate parents"
"188","Female","Other",65.9300003051758,"Yes","Yes","Yes","Yes",5.09999990463257,8.85000038146973,1.5,0.84987998008728,14,"<$25k","other","Partially wealthy","Graduate parents"
"189","Female","Other",56.0800018310547,"No","Yes","Yes","Yes",5.09999990463257,8.85000038146973,1.5,0.84987998008728,16,"<$25k","other","Partially wealthy","Graduate parents"
"190","Male","Other",63.1300010681152,"No","Yes","Yes","Yes",5.09999990463257,8.85000038146973,1.5,0.84987998008728,17,">$25k","other","Wealthy","Graduate parents"
"191","Female","Other",58.3699989318848,"No","No","Yes","Yes",5.09999990463257,8.85000038146973,1.5,0.84987998008728,16,"<$25k","other","Partially wealthy","No graduate parents"
"192","Male","Other",59.9099998474121,"No","Yes","Yes","Yes",5.09999990463257,8.85000038146973,1.5,0.84987998008728,15,">$25k","other","Wealthy","Graduate parents"
"193","Male","African-American",51.4000015258789,"No","No","No","Yes",8,9.64000034332275,0.300000011920929,1.15242004394531,14,"<$25k","other","Not wealthy","No graduate parents"
"194","Female","Hispanic",49.0900001525879,"No","No","No","Yes",8,9.64000034332275,0.300000011920929,1.15242004394531,17,"<$25k","other","Not wealthy","No graduate parents"
"195","Male","Other",57.4900016784668,"No","No","Yes","No",6.30000019073486,9.64000034332275,2,1.15242004394531,17,">$25k","other","Wealthy","No graduate parents"
"196","Female","African-American",45.3600006103516,"Yes","Yes","No","Yes",8,9.64000034332275,0.100000001490116,1.15242004394531,16,">$25k","other","Partially wealthy","Graduate parents"
"197","Male","Other",44.689998626709,"No","No","Yes","Yes",8,9.64000034332275,0.100000001490116,1.15242004394531,13,"<$25k","other","Partially wealthy","No graduate parents"
"198","Male","African-American",45.8400001525879,"No","No","No","Yes",8,9.64000034332275,0,1.15242004394531,12,"<$25k","other","Not wealthy","No graduate parents"
"199","Male","African-American",55.6599998474121,"No","No","Yes","Yes",8,9.64000034332275,0,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"200","Male","Hispanic",35.7999992370605,"No","No","No","Yes",8,9.64000034332275,0,1.15242004394531,12,"<$25k","other","Not wealthy","No graduate parents"
"201","Male","African-American",44.2400016784668,"No","No","No","Yes",8,9.64000034332275,0,1.15242004394531,14,">$25k","other","Partially wealthy","No graduate parents"
"202","Male","African-American",51.3300018310547,"Yes","Yes","Yes","Yes",8,9.64000034332275,0,1.15242004394531,13,">$25k","other","Wealthy","Graduate parents"
"203","Male","African-American",56.4599990844727,"No","Yes","No","Yes",8,9.64000034332275,0.400000005960464,1.15242004394531,15,">$25k","other","Partially wealthy","Graduate parents"
"204","Male","Other",48.0299987792969,"No","No","Yes","Yes",8,9.64000034332275,0.400000005960464,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"205","Male","Other",63.7700004577637,"No","No","No","Yes",8,9.64000034332275,0,1.15242004394531,17,"<$25k","other","Not wealthy","No graduate parents"
"206","Female","Other",69.9000015258789,"No","No","Yes","Yes",8,9.64000034332275,0,1.15242004394531,17,"<$25k","other","Partially wealthy","No graduate parents"
"207","Female","Other",66.8899993896484,"No","No","No","Yes",8,9.64000034332275,0,1.15242004394531,16,"<$25k","other","Not wealthy","No graduate parents"
"208","Female","Other",68.4400024414062,"Yes","No","No","Yes",8,9.64000034332275,0,1.15242004394531,17,"<$25k","other","Not wealthy","Graduate parents"
"209","Male","African-American",54.8499984741211,"No","No","Yes","Yes",8,9.64000034332275,0,1.15242004394531,13,"<$25k","other","Partially wealthy","No graduate parents"
"210","Male","Other",62.3600006103516,"Yes","Yes","No","Yes",8,9.64000034332275,1.5,1.15242004394531,16,">$25k","other","Partially wealthy","Graduate parents"
"211","Female","Other",44.0400009155273,"No","No","No","Yes",8,9.64000034332275,1.5,1.15242004394531,12,"<$25k","other","Not wealthy","No graduate parents"
"212","Male","Hispanic",56.9300003051758,"No","No","Yes","Yes",8,9.64000034332275,1.5,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"213","Male","African-American",43.5400009155273,"No","No","Yes","Yes",8,9.64000034332275,1.5,1.15242004394531,13,"<$25k","other","Partially wealthy","No graduate parents"
"214","Female","Other",58.8699989318848,"No","No","Yes","No",6,9.64000034332275,1.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"215","Female","Other",54.1699981689453,"Yes","No","Yes","No",6,9.64000034332275,1.5,1.15242004394531,16,">$25k","other","Wealthy","Graduate parents"
"216","Female","Other",58.7299995422363,"Yes","No","Yes","No",6,9.64000034332275,1.5,1.15242004394531,16,"<$25k","other","Partially wealthy","Graduate parents"
"217","Female","Other",58.8400001525879,"No","Yes","Yes","No",6,9.64000034332275,1.5,1.15242004394531,16,"<$25k","other","Partially wealthy","Graduate parents"
"218","Female","Other",65.7900009155273,"No","No","Yes","Yes",8,9.64000034332275,0.5,1.15242004394531,17,"<$25k","other","Partially wealthy","No graduate parents"
"219","Female","Hispanic",42.0299987792969,"No","Yes","Yes","Yes",8,9.64000034332275,0.5,1.15242004394531,14,"<$25k","other","Partially wealthy","Graduate parents"
"220","Male","Other",60.4300003051758,"No","No","Yes","Yes",8,9.64000034332275,0.5,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"221","Female","Hispanic",49.5699996948242,"No","No","No","Yes",8,9.64000034332275,0.5,1.15242004394531,15,"<$25k","other","Not wealthy","No graduate parents"
"222","Female","Other",51.9599990844727,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"223","Male","Other",63.5699996948242,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"224","Female","Other",51.689998626709,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,15,">$25k","other","Wealthy","No graduate parents"
"225","Female","Other",57.8699989318848,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,15,">$25k","other","Wealthy","No graduate parents"
"226","Female","Other",49.810001373291,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,14,">$25k","other","Wealthy","No graduate parents"
"227","Female","Other",52.4900016784668,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,14,"<$25k","other","Partially wealthy","No graduate parents"
"228","Male","Other",43.2200012207031,"No","No","Yes","No",9.5,9.64000034332275,0.800000011920929,1.15242004394531,12,">$25k","other","Wealthy","No graduate parents"
"229","Male","African-American",58.5299987792969,"Yes","No","Yes","Yes",8,9.64000034332275,0.300000011920929,1.15242004394531,14,"<$25k","other","Partially wealthy","Graduate parents"
"230","Female","Hispanic",43.6300010681152,"No","No","No","Yes",8,9.64000034332275,0.300000011920929,1.15242004394531,12,"<$25k","other","Not wealthy","No graduate parents"
"231","Female","African-American",54.7900009155273,"No","No","Yes","Yes",8,9.64000034332275,0.300000011920929,1.15242004394531,13,">$25k","other","Wealthy","No graduate parents"
"232","Male","African-American",37.6100006103516,"No","Yes","Yes","No",5.30000019073486,9.64000034332275,0.300000011920929,1.15242004394531,13,">$25k","other","Wealthy","Graduate parents"
"233","Female","Other",62.25,"Yes","No","Yes","No",5.30000019073486,9.64000034332275,0.300000011920929,1.15242004394531,16,">$25k","other","Wealthy","Graduate parents"
"234","Female","Other",43.7999992370605,"Yes","No","Yes","No",5.30000019073486,9.64000034332275,0.300000011920929,1.15242004394531,12,">$25k","other","Wealthy","Graduate parents"
"235","Male","Other",51.9599990844727,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.300000011920929,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"236","Female","Other",49.2099990844727,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.300000011920929,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"237","Female","Other",52.3400001525879,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"238","Female","Other",62.939998626709,"No","Yes","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,16,">$25k","other","Wealthy","Graduate parents"
"239","Male","Other",55.8300018310547,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"240","Male","Other",62.1199989318848,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,18,"<$25k","other","Partially wealthy","No graduate parents"
"241","Female","Other",55.5400009155273,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,12,">$25k","other","Wealthy","No graduate parents"
"242","Female","Other",65.120002746582,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"243","Male","Other",57.8499984741211,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"244","Male","Other",45.5400009155273,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"245","Female","Other",59.6800003051758,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"246","Male","Other",58.3199996948242,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"247","Male","Other",56.4199981689453,"Yes","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,16,"<$25k","other","Partially wealthy","Graduate parents"
"248","Male","Other",62.2000007629395,"Yes","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,16,">$25k","other","Wealthy","Graduate parents"
"249","Male","African-American",57.0699996948242,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"250","Female","Other",52.8600006103516,"No","No","Yes","No",9.80000019073486,9.64000034332275,4.5,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"251","Female","Other",66.8600006103516,"Yes","Yes","Yes","No",6.30000019073486,9.64000034332275,1.20000004768372,1.15242004394531,17,">$25k","other","Wealthy","Graduate parents"
"252","Female","Other",44.5999984741211,"No","No","Yes","No",10.6999998092651,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"253","Female","Other",56.9300003051758,"Yes","Yes","Yes","No",10.6999998092651,9.64000034332275,0.5,1.15242004394531,15,">$25k","other","Wealthy","Graduate parents"
"254","Female","Other",54.1199989318848,"No","No","Yes","No",10.6999998092651,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"255","Male","Other",48.75,"No","No","Yes","No",10.6999998092651,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"256","Male","Other",58.1599998474121,"No","No","Yes","No",10.6999998092651,9.64000034332275,0.5,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"257","Female","Other",40.9000015258789,"No","No","Yes","No",10.6999998092651,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
